handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_3d3e5bcc-3e26-ccf5-9b41-dbba3e9d2ab1,Product,Women Sheath Black Dress,"<ul>	<li>Size: S, M, X</li>	<li>Care Instructions: Machine wash in cold water, tumble dry low</li>	<li>Fit Type: Slim</li>	<li>Stretchable unlined Short sleeve floral embroidery dress</li>	<li>Beautiful Floral embroidery motif Straight Cut Dress</li>	<li>Designed with 95% Polyester 5%Spandex fabric in length of 39'' inch long</li>	<li>Machine wash in cold water, tumble dry low</li></ul>",cac74a_0cb0aeff5a63478a887e821d45bc1183~mv2.jpeg;cac74a_822e179263a1421ea9aa0fb9b1d170b6~mv2.jpeg;cac74a_587266a5d5164af4b2e0ac5d3a5ac3ff~mv2.jpeg,,,,3350.0,,true,PERCENT,40.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SASSAFRAS
product_d804d56a-aaa3-3a94-9ef0-408ab0f566c8,Product,Women A-line Maroon Dress,"<ul>	<li>Care Instructions: Wash with Similar Colors::Use Detergent for Colors</li>	<li>Fit Type: Regular</li>	<li>It is a black waist platted dress</li>	<li>It has 3/4 sleeves with designed neck</li>	<li>This classically beautiful dress is perfect for so many evening events, from dinners to cocktail parties.</li>	<li>Model stats : Wearing size small, height:5'9"", bust:32"", waist:28"", hip:32""</li>	<li>Length - Mid-thigh, Size Small is 36'' long from high point of shoulder to hemline.</li></ul>",cac74a_5dd74a7cf23444b28135384c65f37ff3~mv2.jpeg;cac74a_1e2e213284d44f5b98a176c552758b4a~mv2.jpeg;cac74a_f2112df2ce854c8dac2f347009c2a0e4~mv2.jpeg,,,,2200.0,,true,PERCENT,60.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tokyo Talkies
product_98be68f4-d02d-a083-ff69-b252e9e66a5d,Product,Zombom Men's Regular Fit Shirt,"<p>Size: S, M,&nbsp; X, XL, 2XL</p><ul>	<li>Care Instructions: Machine Wash</li>	<li>Fit Type: Regular Fit</li>	<li>Fabric: 100% Cotton</li>	<li>Style: Regular</li>	<li>Neck Style: Collared</li>	<li>Pattern: Solid</li>	<li>Sleeve Type: Full Sleeve</li></ul>",cac74a_8f01872c5bb0460f8a861362387308e1~mv2.jpg;cac74a_cd0405c117e84366875fe67fd1da4ebe~mv2.jpg;cac74a_b8221212b8734ffc8a91b20af7f8893e~mv2.jpg,,,,999.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3a8d5a96-9893-4bf8-6b4e-41277eb3c6bd,Product,CLOTHING CULTURE Mens Cotton Solid Casual T-Shirt,"<p>FREE delivery: Thursday, Aug 26<br>No Minimum order value for first order in this category</p><p><br>Size:&nbsp; S, M, X, XL&nbsp;<br>Colour: Navy Blue, Brown, Green, Maroon, Navy Blue White<br>&nbsp;</p><p>Aqua Blue<br>Care Instructions: Hand Wash Only<br>Fit Type: Regular Fit<br>material: cotton || product length: 29 inches || in box: 1 t-shirt<br>style and pattern: regular and solid || neckline : round neck || sleeves: short sleeves<br>Occasion : casual, daily and party wear<br>Disclaimer : there might be slight variation in the actual color of the product due to different screen resolutions.<br>size guide : size ""s"" fits upto chest 38 inch, size ""m"" fits upto chest 40 inch, size ""l"" fits upto chest 42 inch, size ""xl"" fits upto chest 44 inch, size ""xxl"" fits upto chest 46 inch.</p>",cac74a_04436e4071764dbd8cd382c6dddfadb0~mv2.jpg;cac74a_d5f8098be68042a5be106aa181557fc1~mv2.jpg;cac74a_eeefa78f2bfc44dfa1dc2078b183f390~mv2.jpg,,,,899.0,,true,PERCENT,47.0,InStock,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_df19c1f7-07d8-a265-42f8-e8dfa824cc6e,Product,Lee Cooper Men's Leather Sneakers,<ul>	<li>Sole: Thermoplastic Elastomers</li>	<li>Closure: Lace-Up</li>	<li>Heel Height: 1 inches</li>	<li>Shoe Width: Regular</li>	<li>Outer Material: Leather</li>	<li>Closure Type: Lace-Up</li>	<li>Toe Style: Round Toe</li></ul><ul>	<li>Warranty Type: Manufacturer</li>	<li>Warranty Description: 90 days</li></ul>,cac74a_68f41d539e6b4f7786c9403229b8fb6c~mv2.jpg;cac74a_673247e7c58841df9c675f2240be3495~mv2.jpg;cac74a_159821c5ad07464e870a5aa19a4d70b7~mv2.jpg;3c76e2_f2d88894bda246979ba21e699878a3fa~mv2.jpg,,364215376135191,,2850.0,,true,PERCENT,53.0,InStock,0.0,Color,COLOR,"#000:Black;#783f04:Brown",,,,,,,,,,,,,,,,PRODUCT INFO,"I'm a product detail. I'm a great place to add more information about your product such as sizing, material, care and cleaning instructions. This is also a great space to write what makes this product special and how your customers can benefit from this item.",RETURN & REFUND POLICY,I’m a Return and Refund policy. I’m a great place to let your customers know what to do in case they are dissatisfied with their purchase. Having a straightforward refund or exchange policy is a great way to build trust and reassure your customers that they can buy with confidence.,SHIPPING INFO,"I'm a shipping policy. I'm a great place to add more information about your shipping methods, packaging and cost. Providing straightforward information about your shipping policy is a great way to build trust and reassure your customers that they can buy from you with confidence.",,,,,,,,,,,,,
product_cd59cd36-b6d2-2cf3-9d48-81793a7bdbbd,Product,KILLER FASH Mens Jeans Skinny,<ul>	<li>Color:&nbsp;HUNTER OLIVE</li>	<li>Care Instructions: Machine Wash</li>	<li>Fit Type: Skinny</li>	<li>Color name: HUNTER OLIVE</li>	<li>Material: Cotton Blend</li>	<li>Machine Wash</li></ul>,cac74a_860c6125cc4e4feba98514c18022ff4b~mv2.jpg;cac74a_7f1b8ec7087349ae832473703ec5174e~mv2.jpg;cac74a_8d97f0f297464529a5ec01d4d4c586b5~mv2.jpg;3c76e2_c00eb7bd3c954d559bb4dc56a7bcca13~mv2.jpg,,364215375135191,,1295.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,PRODUCT INFO,"I'm a product detail. I'm a great place to add more information about your product such as sizing, material, care and cleaning instructions. This is also a great space to write what makes this product special and how your customers can benefit from this item.",RETURN & REFUND POLICY,I’m a Return and Refund policy. I’m a great place to let your customers know what to do in case they are dissatisfied with their purchase. Having a straightforward refund or exchange policy is a great way to build trust and reassure your customers that they can buy with confidence.,SHIPPING INFO,"I'm a shipping policy. I'm a great place to add more information about your shipping methods, packaging and cost. Providing straightforward information about your shipping policy is a great way to build trust and reassure your customers that they can buy from you with confidence.",,,,,,,,,,,,,
product_c8539b66-7a44-fe18-affc-afec4be8562a,Product,Perfect Stylish Casual Shoes For Girls & Women's Casuals Sneakers For Women  (Pi,<ul>	<li>Closure: Lace-Up</li>	<li>Heel Height: 1 inches</li>	<li>Shoe Width: Medium</li>	<li>Closure: Lace up</li>	<li>Shoe Width: Medium</li>	<li>Light Weight</li>	<li>Regular: Comfort</li>	<li>Product Colour May Slightly Vary Due To Photographic Lighting Sources Or Your Monitor Settings.</li></ul>,cac74a_1fda4d34713a4f99b9357def81aa9f9d~mv2.jpeg;3c76e2_2549a2b408fd44058871ff519aa5df40~mv2.jpg,,364115376135191,Best Seller,1300.0,,true,PERCENT,40.0,InStock,0.0,Color,COLOR,"#000:Black;rgb(255, 255, 255):White",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a2d7e83-4bef-31d5-09e1-3326ee271c09,Product,RazMaz Premium High Heel Stylish Sneaker Shoes for Women,"<ul>	<li>Colour:&nbsp;Black, Gray, Red</li>	<li>Sole: Rubber</li>	<li>Closure: Lace-Up</li>	<li>Shoe Width: Medium</li>	<li>Color: Black,Grey,Red</li>	<li>Department: Women</li>	<li>Occasion: Casual High heel</li>	<li>Outer Material: Canvas, Sole: TPC</li>	<li>Simply remove all insoles and place&nbsp;shoes&nbsp;in the&nbsp;washing&nbsp;machine. For best results, wash&nbsp;shoes&nbsp;alone in cold water, on gentle cycle. Do not add bleach; use regular detergent. Allow&nbsp;shoes&nbsp;to air dry with Velcro open (away from sunlight) before re-inserting insoles.</li></ul>",cac74a_88dc9a4cc59c4804b88e8a3109cd5a84~mv2.jpg;cac74a_e846b7ab06ef4135abd13b6e1101ff77~mv2.jpg;cac74a_5c7ddfefd20a4c91b25b052a285b02b8~mv2.jpg;3c76e2_8afdb3a3b2e34ab79edb19c5d6107488~mv2.jpg,,217537123517253,,1600.0,,true,PERCENT,40.0,InStock,0.0,Size,DROP_DOWN,Small;Medium;Large,Color,COLOR,"rgb(128, 128, 128):Grey;rgb(0, 0, 0):Black;rgb(255, 255, 255):White",,,,,,,,,,,,,PRODUCT INFO,"I'm a product detail. I'm a great place to add more information about your product such as sizing, material, care and cleaning instructions. This is also a great space to write what makes this product special and how your customers can benefit from this item.",RETURN & REFUND POLICY,I’m a Return and Refund policy. I’m a great place to let your customers know what to do in case they are dissatisfied with their purchase. Having a straightforward refund or exchange policy is a great way to build trust and reassure your customers that they can buy with confidence.,SHIPPING INFO,"I'm a shipping policy. I'm a great place to add more information about your shipping methods, packaging and cost. Providing straightforward information about your shipping policy is a great way to build trust and reassure your customers that they can buy from you with confidence.",,,,,,,,,,,,,
product_d99d3cc8-bc75-ec47-6c72-f713016f98f3,Product,I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",3c76e2_5062e9cc9b3f45dd84ec9bc9dcedde63~mv2.jpg;3c76e2_dde6882210a84157a7610c9f02ef0573~mv2.jpg,,366615376135191,New,7.5,,true,PERCENT,0.0,InStock,0.0,Size,DROP_DOWN,Small;Large,,,,,,,,,,,,,,,,PRODUCT INFO,"I'm a product detail. I'm a great place to add more information about your product such as sizing, material, care and cleaning instructions. This is also a great space to write what makes this product special and how your customers can benefit from this item.",RETURN & REFUND POLICY,I’m a Return and Refund policy. I’m a great place to let your customers know what to do in case they are dissatisfied with their purchase. Having a straightforward refund or exchange policy is a great way to build trust and reassure your customers that they can buy with confidence.,SHIPPING INFO,"I'm a shipping policy. I'm a great place to add more information about your shipping methods, packaging and cost. Providing straightforward information about your shipping policy is a great way to build trust and reassure your customers that they can buy from you with confidence.",,,,,,,,,,,,,
product_3fb6a3c8-988b-8755-04bd-5c59ae0b18ea,Product,I'm a product,"I'm a product description. I'm a great place to add more details about your product such as sizing, material, care instructions and cleaning instructions.",3c76e2_d494d08708f0431fb862a280c4ee3935~mv2.jpg;3c76e2_a5cfebe621ab4133bc3e8c313bdbbd5c~mv2.jpg,,36523641234523,,15.0,,true,PERCENT,0.0,InStock,0.0,,,,,,,,,,,,,,,,,,,PRODUCT INFO,"I'm a product detail. I'm a great place to add more information about your product such as sizing, material, care and cleaning instructions. This is also a great space to write what makes this product special and how your customers can benefit from this item.",RETURN & REFUND POLICY,I’m a Return and Refund policy. I’m a great place to let your customers know what to do in case they are dissatisfied with their purchase. Having a straightforward refund or exchange policy is a great way to build trust and reassure your customers that they can buy with confidence.,SHIPPING INFO,"I'm a shipping policy. I'm a great place to add more information about your shipping methods, packaging and cost. Providing straightforward information about your shipping policy is a great way to build trust and reassure your customers that they can buy from you with confidence.",,,,,,,,,,,,,
